"Subject" "actlabel" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
19 "SITTING" 0.278732097681159 -0.0171821827086957 -0.107876528666667 -0.940365246666667 -0.892326385072464 -0.922317169130435 0.680161949710145 0.100368878295652 0.093770830715942 -0.991526127971014 -0.984461500289855 -0.978911542753623 0.0826443542173913 -0.00827615645565217 0.00595489478318841 -0.939491468753623 -0.910538193231884 -0.95319274115942 -0.0229992326246377 -0.0784090625797101 0.0892979874405797 -0.937162695797101 -0.937611623623188 -0.938676185362319 -0.0916289205362319 -0.0334168280463768 -0.0578108126376812 -0.940744056956522 -0.960408573043478 -0.947697903550725 -0.920427934057971 -0.925460917956522 -0.934317777188406 -0.928156537536232 -0.92200329884058 -0.927119080724638 -0.953251173333333 -0.957162984347826 -0.941794214072464 -0.89781193942029 -0.935162533333333 -0.939949793768116 -0.895747365507246 -0.920830345942029 -0.942263867985507 -0.917443990144928 -0.950913396521739 -0.942057460130435 -0.909160449449275 -0.954113902173913 -0.928561921666667 -0.944205862057971 -0.936172243956522 -0.940378899710145 -0.934553924202899 -0.945183029710145 -0.92230907726087 -0.938386868405797 -0.928665927246377 -0.927230328115942 -0.935337872304348 -0.934318602492754 -0.957772687826087 -0.959405555507246
19 "STANDING" 0.278653603205128 -0.0157193916423077 -0.110811637320513 -0.957821210384615 -0.926135904769231 -0.93401666675641 0.805744043987179 0.0205863343449487 0.079634914489359 -0.994470597564103 -0.984222808205128 -0.980471320128205 0.0763897932820513 0.0132198649358974 -8.50165001538463e-05 -0.956775898153846 -0.948399026987179 -0.965223024871795 -0.01515628705 -0.0764900996025641 0.0761467188461538 -0.952389875897436 -0.952446833538461 -0.946119959230769 -0.103171906487179 -0.0362219548179487 -0.0551007018153846 -0.964652341538462 -0.970153469102564 -0.969416244230769 -0.941967680641026 -0.940915851923077 -0.956211366666667 -0.953312513102564 -0.938829716794872 -0.938479573 -0.969713088461538 -0.970375470641026 -0.956855982948718 -0.933445686538461 -0.945477452179487 -0.958488632564103 -0.926544001488461 -0.932354142884615 -0.956538569576923 -0.949259583320513 -0.961025468717949 -0.961093993461538 -0.95120177301282 -0.968114136025641 -0.948953670512821 -0.955682998628205 -0.9492274 -0.954036571923077 -0.950953327315385 -0.950347301666667 -0.942429606525641 -0.948821075128205 -0.951807345761538 -0.954450083910256 -0.950648476410256 -0.941619385230769 -0.970199650641026 -0.972459475
19 "WALKING" 0.278853809803922 -0.016263905054902 -0.107021561882353 -0.935293620980392 -0.902048075764706 -0.920158374843137 0.634882547 0.109321454184314 0.179686729090196 -0.992854654509804 -0.983965043137255 -0.974398774509804 0.0823100834509804 0.000134931662745098 0.00748773996254902 -0.931746785098039 -0.916383916394118 -0.949712270196078 -0.0428791796509804 -0.0697828162180392 0.0834989421764706 -0.941038823529412 -0.940935649803922 -0.924571219215686 -0.0866828679411765 -0.0430782511568627 -0.0692580424313726 -0.94615954 -0.962488518823529 -0.943251811764706 -0.915932894117647 -0.921922704313725 -0.93202764145098 -0.924817184313726 -0.919883032 -0.924037961960784 -0.956586983333333 -0.957984130392157 -0.931918470588235 -0.908076544901961 -0.928607150588235 -0.936978447254902 -0.904728312784314 -0.921617175490196 -0.935570372352941 -0.920703767735294 -0.943215328039216 -0.933772363529412 -0.917479919313726 -0.954944098431373 -0.933647006666667 -0.942064511764706 -0.918158231666667 -0.94375160745098 -0.94097403745098 -0.933959863921569 -0.923708331568627 -0.932647240980392 -0.92519914745098 -0.924307633566667 -0.935089402941176 -0.930064783529412 -0.958314969607843 -0.960322503137255
19 "WALKING_DOWNSTAIRS" 0.278911600851064 -0.0155810702191489 -0.106959690234043 -0.94285311 -0.885097019914894 -0.904135735531915 0.577099690404255 0.0802355166659574 0.146092379706383 -0.993594558085106 -0.986447286595745 -0.979631208510638 0.0622603913404255 0.0153948036170213 0.0285985863195745 -0.939061867446809 -0.917757107702128 -0.947747754893617 -0.0198073485595745 -0.0734550367234043 0.0711174793487234 -0.935850570425532 -0.917553486382979 -0.900992767446809 -0.102045928425532 -0.0316717295106383 -0.0445432121617021 -0.93425188 -0.954676071914894 -0.944206643617021 -0.912182076382979 -0.928970155638298 -0.93254239787234 -0.933875511489362 -0.902579194255319 -0.907150200425532 -0.948266692765957 -0.947559841276596 -0.940337463191489 -0.899940858276596 -0.918667410425532 -0.944117930638298 -0.884919665680851 -0.903260235957447 -0.94200125893617 -0.921559365191489 -0.941462389787234 -0.941541560638298 -0.919301585595745 -0.952808697021277 -0.925848898085106 -0.928339360425532 -0.91317293893617 -0.939597318297872 -0.912332946595745 -0.907227114042553 -0.927183276212766 -0.940509398085106 -0.932080004680851 -0.935413290851064 -0.919962532553191 -0.914855425106383 -0.948905653191489 -0.949480267659574
19 "WALKING_UPSTAIRS" 0.27890303 -0.0179433654133333 -0.109468361844444 -0.914120983422222 -0.859228635022222 -0.868688738133333 0.753772337355556 0.0618187945333333 0.123975382911111 -0.992417844222222 -0.986455775555556 -0.979413563777778 0.0792291907911111 -0.00769193577777778 -0.0118059217708444 -0.916355450222222 -0.908417504444444 -0.937185282666667 -0.00656247157333333 -0.0876504868311111 0.0655094705555556 -0.933647291333333 -0.897386288888889 -0.908414666444444 -0.105749471488889 -0.0369718450888889 -0.0476916384222222 -0.934337488 -0.948771448666667 -0.937654102 -0.883381440911111 -0.893782422955556 -0.916082952533333 -0.914217596 -0.891296581555556 -0.894579297111111 -0.942690075333333 -0.947315476888889 -0.919788834577778 -0.879531912091111 -0.900002186088889 -0.912262162955556 -0.857775214022222 -0.863043002644444 -0.920047223777778 -0.912933879555556 -0.930226250488889 -0.919951444444444 -0.909759736888889 -0.942711108222222 -0.920773506222222 -0.919354698222222 -0.909076531533333 -0.938022654 -0.887426926444444 -0.917280115777778 -0.898832689244444 -0.906981648688889 -0.911868786222222 -0.917017650666667 -0.912260789144444 -0.901249203111111 -0.947756352666667 -0.950279048222222
20 "LAYING" 0.279703957746479 -0.0170965961309859 -0.107098920619718 -0.943876716338028 -0.904036723380282 -0.919623406352113 0.635464810535211 0.109956122309859 0.134848912418451 -0.993681452957746 -0.982651954225352 -0.973554098450704 0.0713378764746479 0.0184603834888732 -0.013961321827507 -0.945907726760563 -0.93457653971831 -0.965355497183099 -0.0323335954309859 -0.072648049971831 0.0877565405352113 -0.937207672676056 -0.938357004535211 -0.931305468169014 -0.0950572765816901 -0.0384013727056338 -0.0553197996394366 -0.950765091408451 -0.970717337887324 -0.964368822112676 -0.922485042253521 -0.926044495915493 -0.946933266478873 -0.943582342816901 -0.915054566549296 -0.925609267788732 -0.963989163239437 -0.968365732112676 -0.94596791971831 -0.915830035070422 -0.938396596619718 -0.943476424225352 -0.90389013028169 -0.915754295985916 -0.949466348732394 -0.937216400985916 -0.960895833802817 -0.947120123239437 -0.936278123943662 -0.968493676478873 -0.931115195352113 -0.94990709943662 -0.93739874 -0.939816142957747 -0.932722718873239 -0.935903894788732 -0.931789738591549 -0.933843153521127 -0.941051701126761 -0.946351640140845 -0.940704545633803 -0.929107998408451 -0.967985255352113 -0.97101442971831
20 "SITTING" 0.27958344671875 -0.016879200653125 -0.106298980109375 -0.918113176440625 -0.884577462671875 -0.9146110809375 0.684683765015625 0.059879995140625 0.125409484842188 -0.99376569734375 -0.98405703453125 -0.97821335921875 0.080523224078125 0.0084980106615625 -0.0153808419049219 -0.923754002796875 -0.9197377521875 -0.95244167171875 -0.00520031606515625 -0.092175963671875 0.081245519490625 -0.93244509484375 -0.92904879590625 -0.9100615959375 -0.098293062984375 -0.043031003734375 -0.0593615697765625 -0.942186368125 -0.95753222953125 -0.93819895296875 -0.900354168796875 -0.91169586421875 -0.927011513453125 -0.92668149809375 -0.905804034 -0.9095223603125 -0.9502761096875 -0.95543304734375 -0.918864979875 -0.891579826328125 -0.92771114859375 -0.918160924673437 -0.887736837859375 -0.914044033265625 -0.927040050328125 -0.9224110259375 -0.9469463290625 -0.9272089515625 -0.922724101859375 -0.9565017534375 -0.91902537015625 -0.936205623125 -0.909309235125 -0.937006075 -0.925836646859375 -0.918754039375 -0.913909941796875 -0.923605090734375 -0.923378332140625 -0.93082915578125 -0.92515328953125 -0.91541252734375 -0.95515669671875 -0.9587785621875
20 "STANDING" 0.279467365 -0.0159645853269231 -0.107950396611538 -0.949227880820513 -0.930723572820513 -0.944813814102564 0.651827815179487 0.0955036198012821 0.192012081053846 -0.990594269615385 -0.98702644025641 -0.978434539358974 0.0758450365769231 0.0148330583735641 -0.00524802450619231 -0.949986984128205 -0.939556989871795 -0.961687169102564 -0.02593976504 -0.0823457735384615 0.0967629024871795 -0.949121222820513 -0.958097884487179 -0.949035101448718 -0.0955646955384615 -0.0377148208551282 -0.0552553953974359 -0.95834177575641 -0.972584528205128 -0.96094129474359 -0.938253133525641 -0.942564169871795 -0.949471793570513 -0.946566712551282 -0.938929832948718 -0.940985333782051 -0.96759822974359 -0.969685362307692 -0.95571594774359 -0.933307717089744 -0.950897591410256 -0.947252883089744 -0.933130303282051 -0.945437836923077 -0.95528654724359 -0.942607863871795 -0.958553730384615 -0.949154632167949 -0.940344678974359 -0.963417185897436 -0.943756923397436 -0.960311872564103 -0.94591107256282 -0.951188868807692 -0.957509938461538 -0.954813856666667 -0.944746835435897 -0.949852923191026 -0.948475777115385 -0.943560054089744 -0.953143869615385 -0.943317700961538 -0.971046359358974 -0.969894001538462
20 "WALKING" 0.279774457377049 -0.016482740352459 -0.109675895245902 -0.909665119672131 -0.869807388360656 -0.895407511016393 0.624648835737705 0.104667481401639 0.146670775055738 -0.991700185081967 -0.98413626295082 -0.976872699508197 0.0547090405901639 0.0183223333184754 0.000653815844426229 -0.904405494606557 -0.88572676295082 -0.925578042704918 -0.038960348952459 -0.0712221009344262 0.0816067193770492 -0.921278135409836 -0.91214333704918 -0.904687277377049 -0.101475803262295 -0.0391755012934426 -0.0595830068360656 -0.925512036934426 -0.933790689573771 -0.925112937442623 -0.889520012180328 -0.896785168819672 -0.901817390655738 -0.897527970983607 -0.892980376485246 -0.897933585245902 -0.931088221704918 -0.932385912655738 -0.910624895901639 -0.875669357704918 -0.908964878754098 -0.909680499163934 -0.874637203672131 -0.895703937104918 -0.911380568852459 -0.895018301370492 -0.921758606360656 -0.905676549114754 -0.883392347377049 -0.928100433868852 -0.90756409042459 -0.916320351803279 -0.896062598245902 -0.926033404459016 -0.91049859852459 -0.916782834918033 -0.8921919154 -0.915121100983607 -0.896798839344262 -0.898388684163934 -0.908036979934426 -0.909559907868852 -0.933611469360656 -0.935593025245902
20 "WALKING_DOWNSTAIRS" 0.279815496842105 -0.0198296106026316 -0.108356060789474 -0.882834270763158 -0.821590930455263 -0.87020709018421 0.707994584473684 0.0432251479210526 0.0919819823228947 -0.991753261052632 -0.985168785263158 -0.972942483684211 0.0788572952894737 0.0288282467157895 -0.0131946102360526 -0.882975101842105 -0.858341869905263 -0.921659258157895 -0.0515820082263158 -0.0602063497921053 0.0939336943684211 -0.901212609473684 -0.873803627552632 -0.902443252894737 -0.085656115868421 -0.0305653933157895 -0.0498169428368421 -0.910773880263158 -0.922178376578947 -0.906873169668421 -0.857104234157895 -0.861938972131579 -0.883804486763158 -0.874614204736842 -0.860284476052632 -0.875481200610526 -0.916509332631579 -0.922381033368421 -0.890397943631579 -0.841559488526316 -0.892482080684211 -0.880403127421053 -0.822882587894737 -0.870042855263158 -0.890862056710526 -0.870058910605263 -0.913249266494737 -0.885166222052632 -0.854964542552632 -0.928800305526316 -0.884808164473684 -0.890847865263158 -0.886561576605263 -0.907270645 -0.86717573868421 -0.917444459473684 -0.857873708657895 -0.885704440342105 -0.873158391578947 -0.876903524552632 -0.889700383552632 -0.888871058421053 -0.923523461473684 -0.926184912552632
20 "WALKING_UPSTAIRS" 0.279700795 -0.0162419952404762 -0.11014515247619 -0.978140897857143 -0.936757999071429 -0.94897439 0.629041805738095 0.111884742119048 0.188683994192857 -0.995069855238095 -0.987110084285714 -0.979017737380952 0.0781630125238095 0.0165331643721429 -0.000271884417642857 -0.975829997619048 -0.954248988571429 -0.97479270452381 -0.025651536497619 -0.0738150299047619 0.0833861653571429 -0.962487444761905 -0.961834701904762 -0.958049915714286 -0.091978011047619 -0.0413016151666667 -0.0568981198571429 -0.966561263809524 -0.980141871190476 -0.975255619285714 -0.958502077619048 -0.95467111547619 -0.969833361428571 -0.967003236190476 -0.954498847619048 -0.948540508095238 -0.97738885 -0.975746873809524 -0.976270867380952 -0.941181628904762 -0.957991447857143 -0.979081805714286 -0.937838795428571 -0.947359408571429 -0.976015983809524 -0.953920101190476 -0.97122236 -0.97783944952381 -0.958094741666667 -0.976964921666667 -0.955392431428571 -0.966110911428571 -0.958875686666667 -0.964877399047619 -0.959674983333333 -0.961605302142857 -0.95923295 -0.958728589047619 -0.965458843333333 -0.968166385 -0.957026606428571 -0.951829022142857 -0.977146169285714 -0.975488901666667
21 "LAYING" 0.280909160722892 -0.0140200787690361 -0.107117156391566 -0.871645634855422 -0.826383985289157 -0.855489635879518 0.65242312926506 0.0547610848700723 0.141197557866265 -0.988750780843374 -0.977084937590361 -0.961643242289157 0.0681230290361446 0.0260670140863855 0.00165907978254217 -0.872243443228916 -0.855314344896386 -0.907532330722892 -0.0146350413698795 -0.0849315198542169 0.0780240178313253 -0.896335875662651 -0.879841356530121 -0.861378757951807 -0.0980662299759036 -0.0442957786162651 -0.0566949267289157 -0.900080430963855 -0.921459107831325 -0.901531190120482 -0.844385133240964 -0.85653073639759 -0.873808152216867 -0.864000805072289 -0.850612313912048 -0.867301869277108 -0.913305724578313 -0.916085581566265 -0.873598024489157 -0.831518927445783 -0.874422863228916 -0.871323273180723 -0.834503838638554 -0.856527817903614 -0.877953170578313 -0.860644254807229 -0.899586878915663 -0.877722869855422 -0.85954597013253 -0.914381875421687 -0.874913691915663 -0.886512549722892 -0.861968011963855 -0.903709954819277 -0.877525172566265 -0.87447356613253 -0.851702046915663 -0.881485069759036 -0.861408003138554 -0.867548372975904 -0.882888238433735 -0.880637191445783 -0.916071614939759 -0.922232337951807
21 "SITTING" 0.280737602876712 -0.0157978008773699 -0.10909314269863 -0.87944187460274 -0.822759424410959 -0.852124672164384 0.52310938360274 0.112838786068493 0.146868580712329 -0.988836560410959 -0.977261837534247 -0.966205502054794 0.0834335857671233 0.0058780948239726 0.00109629183150685 -0.885156962821918 -0.859833013972603 -0.910510220054795 -0.0340521163438356 -0.0667200682219178 0.0713120998678082 -0.891585082054794 -0.883255793013699 -0.871151876438356 -0.0924008856945206 -0.048227983030137 -0.0393252163534247 -0.894922771369863 -0.923353213767123 -0.912755221136986 -0.845752343978082 -0.862953795 -0.879850418205479 -0.875810647575342 -0.854102672720548 -0.872816573520548 -0.914029539547945 -0.918299837123288 -0.88758586890411 -0.838688981839726 -0.875096033972603 -0.876974831876712 -0.825599975534247 -0.85135823660274 -0.891170386917808 -0.870822438986301 -0.902532375890411 -0.889286032 -0.857744013972603 -0.917063917641096 -0.875836327109589 -0.892624933013699 -0.870639285808219 -0.897615920273973 -0.879289538219178 -0.883358306164384 -0.865311072013699 -0.883126147534247 -0.874957666534247 -0.87710289990411 -0.887754481917808 -0.885617024657534 -0.919603785753425 -0.922451537123288
21 "STANDING" 0.280868976 -0.018028899711 -0.1111767644 -0.89211326396 -0.840798165463 -0.8654017767 0.57470187614 0.083298232142 0.124370724314 -0.990905253 -0.9814677136 -0.9719868864 0.07322379168 0.0206242227582 0.0067115561128 -0.89196731583 -0.87181852429 -0.92215324902 -0.032395003564 -0.072513269632 0.093484136464 -0.910829213 -0.90445859571 -0.8830231871 -0.09694298015 -0.0363125836 -0.05497029014 -0.9187500166 -0.9369623782 -0.92208356229 -0.86422549136 -0.87678590337 -0.89139843804 -0.88338364526 -0.874510797359 -0.8952469777 -0.9306129954 -0.93266796527 -0.8965623011 -0.84560061505 -0.89060306374 -0.89076742548 -0.84796720719 -0.86249409639 -0.8981267008 -0.874496461607 -0.91642678265 -0.895331641553 -0.87814581738 -0.92655173514 -0.8954352512 -0.9119943445 -0.88525679317 -0.9162622389 -0.90121236451 -0.89353454283 -0.8775487513 -0.89516193704 -0.88338012506 -0.88362801079 -0.9096584845 -0.90425445874 -0.93500339645 -0.9344848161
21 "WALKING" 0.281021897115385 -0.0136143287961538 -0.105281800461538 -0.8855927975 -0.845362343326923 -0.866700007269231 0.6905255075 0.00516889048461538 0.0969451959346154 -0.992581925384615 -0.987775538269231 -0.976147052692308 0.0702447809423077 0.0133531340651923 -0.00102619872076923 -0.890960731923077 -0.883237318807692 -0.924329145384615 -0.0262634073711538 -0.0755217135384615 0.0795931164423077 -0.914625374615385 -0.898500145923077 -0.898143014942308 -0.102197141992308 -0.0358628404615385 -0.0677200193144231 -0.920155898269231 -0.939162980192308 -0.925702307692308 -0.860118827673077 -0.880121019478846 -0.8923334895 -0.893111466307692 -0.883161291596154 -0.891629014038462 -0.931715040961538 -0.937998716538462 -0.892565424385192 -0.858566870192308 -0.889916855019231 -0.883492266538462 -0.848068181596154 -0.865429438884615 -0.897818568980769 -0.888735420153846 -0.916423603653846 -0.893851021615385 -0.885169085403846 -0.930998217115385 -0.899344545557692 -0.911426257307692 -0.893425278615385 -0.919806010576923 -0.893125371730769 -0.909304284884615 -0.876901627811538 -0.900174802115385 -0.889307388365385 -0.897898653153846 -0.905609450576923 -0.90125154 -0.937145443076923 -0.9434076025
21 "WALKING_DOWNSTAIRS" 0.280964253191489 -0.0176147577910638 -0.120371873808511 -0.921774957808511 -0.88277078553617 -0.896559377191489 0.655681540425532 0.0750337764723404 0.0898190218595745 -0.990232870851064 -0.979809035531915 -0.959919618723404 0.0806627716595745 0.0021043869787234 0.00249443854340426 -0.923815490787234 -0.909246325744681 -0.951713639148936 -0.0135640512297872 -0.0737539064893617 0.0826363830212766 -0.932432580638298 -0.932551550212766 -0.916761291489362 -0.102975650187234 -0.0297555840638298 -0.0472343770723404 -0.944124532553192 -0.959317481276596 -0.945876876170213 -0.894803694553192 -0.905601401276596 -0.925809062617021 -0.919807573308511 -0.90643713893617 -0.923507064893617 -0.953539700212766 -0.954637296170213 -0.926525776914894 -0.891489686829787 -0.924662150638298 -0.920185428659574 -0.885285803142553 -0.890298202489362 -0.928569108297872 -0.912799221489362 -0.94927159106383 -0.926309675765957 -0.912199108404255 -0.953202455531915 -0.922650499851064 -0.93904905787234 -0.919959335808511 -0.935985852553191 -0.929626602340425 -0.923332039787234 -0.908390096957447 -0.919262284468085 -0.920267105978723 -0.918834952070213 -0.936463700425532 -0.928763724255319 -0.958650642978723 -0.952870014680851
